"brand","date","avg_price","total_appearances","appearances_organic","appearances_uncategorized","appearances_categorized","appearances_inline_sponsored"
"Apple","2025-12-04","330.99631578947367","19","14","11","3","5"
"Apple","2025-12-05","397.50952380952367","21","11","10","1","10"
"Apple","2025-12-06","411.9955555555555","18","11","10","1","7"
"Apple","2025-12-07","374.46894736842097","19","11","11","0","8"
"Apple","2025-12-08","275.93529411764706","17","10","10","0","7"
"Apple","2025-12-09","438.84558823529403","34","12","11","1","22"
"Apple","2025-12-10","435.8776923076922","26","11","11","0","15"
"Apple","2025-12-11","345.3807692307692","13","13","11","2","0"
"Apple","2025-12-12","283.8194117647058","17","13","12","1","4"
"Apple","2025-12-13","229.12375","8","8","7","1","0"
"Apple","2025-12-14","270.7661538461538","13","13","11","2","0"
"Apple","2025-12-15","305.099","10","10","9","1","0"
"Apple","2025-12-16","241.99727272727276","11","11","10","1","0"
"Apple","2025-12-17","265.99399999999997","10","10","10","0","0"
"Audio-Technica","2025-12-04","123","5","5","4","1","0"
"Audio-Technica","2025-12-05","122.33333333333333","3","3","1","2","0"
"Audio-Technica","2025-12-06","159","5","5","4","1","0"
"Audio-Technica","2025-12-07","131","5","5","4","1","0"
"Audio-Technica","2025-12-08","117.57142857142857","7","7","4","3","0"
"Audio-Technica","2025-12-09","137.57142857142858","7","7","4","3","0"
"Audio-Technica","2025-12-10","141.85714285714286","7","7","5","2","0"
"Audio-Technica","2025-12-11","115.66666666666667","6","6","4","2","0"
"Audio-Technica","2025-12-12","101.33222222222223","9","9","5","4","0"
"Audio-Technica","2025-12-13","136.9988888888889","9","9","5","4","0"
"Audio-Technica","2025-12-14","109","7","7","5","2","0"
"Audio-Technica","2025-12-15","127.19000000000001","5","5","3","2","0"
"Audio-Technica","2025-12-16","107.71285714285715","7","7","5","2","0"
"Audio-Technica","2025-12-17","119.19800000000001","5","5","4","1","0"
"Beats","2025-12-04","149.0215517241378","58","38","23","15","20"
"Beats","2025-12-05","124.82018867924516","53","30","17","13","23"
"Beats","2025-12-06","125.62083333333324","36","29","17","12","7"
"Beats","2025-12-07","133.3548076923076","52","29","19","10","23"
"Beats","2025-12-08","131.39777777777766","45","32","18","14","13"
"Beats","2025-12-09","132.08964912280692","57","43","29","14","14"
"Beats","2025-12-10","151.87170731707303","41","31","20","11","10"
"Beats","2025-12-11","147.06888888888878","36","35","21","14","1"
"Beats","2025-12-12","135.3857142857142","35","27","16","11","8"
"Beats","2025-12-13","127.03999999999992","29","29","20","9","0"
"Beats","2025-12-14","137.06263157894728","38","38","22","16","0"
"Beats","2025-12-15","145.47515151515142","33","33","21","12","0"
"Beats","2025-12-16","139.34399999999994","30","30","18","12","0"
"Beats","2025-12-17","122.39027027027018","37","37","19","18","0"
"Beyerdynamic","2025-12-04","184.99","6","5","3","2","1"
"Beyerdynamic","2025-12-05","183.32333333333335","6","6","2","4","0"
"Beyerdynamic","2025-12-06","183.32333333333335","6","6","3","3","0"
"Beyerdynamic","2025-12-07","292.49","4","4","2","2","0"
"Beyerdynamic","2025-12-08","189.99","2","2","1","1","0"
"Beyerdynamic","2025-12-10","199.99","3","3","2","1","0"
"Beyerdynamic","2025-12-11","199.99","3","3","2","1","0"
"Beyerdynamic","2025-12-12","192.49","8","8","5","3","0"
"Beyerdynamic","2025-12-13","193.32333333333335","6","6","2","4","0"
"Beyerdynamic","2025-12-14","199.99","7","7","2","5","0"
"Beyerdynamic","2025-12-15","196.65666666666667","6","6","2","4","0"
"Beyerdynamic","2025-12-16","194.2757142857143","7","7","3","4","0"
"Beyerdynamic","2025-12-17","199.99","3","3","2","1","0"
"Bose","2025-12-04","285.2962962962963","27","19","15","4","8"
"Bose","2025-12-05","236.38709677419354","31","25","17","8","6"
"Bose","2025-12-06","231.6315789473684","38","33","20","13","5"
"Bose","2025-12-07","245.39777777777778","45","34","19","15","11"
"Bose","2025-12-08","253.59971428571427","35","25","16","9","10"
"Bose","2025-12-09","273.6886666666667","45","25","16","9","20"
"Bose","2025-12-10","241.05882352941177","34","26","15","11","8"
"Bose","2025-12-11","243.51612903225808","31","30","17","13","1"
"Bose","2025-12-12","228.23076923076923","39","35","19","16","4"
"Bose","2025-12-13","239.96774193548387","31","31","15","16","0"
"Bose","2025-12-14","231.96709677419352","31","31","17","14","0"
"Bose","2025-12-15","236.41117647058823","34","34","18","16","0"
"Bose","2025-12-16","224.78757575757575","33","33","16","17","0"
"Bose","2025-12-17","217.92193548387095","31","31","16","15","0"
"Bowers & Wilkins","2025-12-04","437.7833333333333","12","12","6","6","0"
"Bowers & Wilkins","2025-12-05","489","6","6","3","3","0"
"Bowers & Wilkins","2025-12-06","489.7692307692308","13","13","6","7","0"
"Bowers & Wilkins","2025-12-07","479","13","13","7","6","0"
"Bowers & Wilkins","2025-12-08","470.8181818181818","11","11","6","5","0"
"Bowers & Wilkins","2025-12-09","571.2222222222222","9","6","3","3","3"
"Bowers & Wilkins","2025-12-10","546.2727272727273","11","11","5","6","0"
"Bowers & Wilkins","2025-12-11","470.6666666666667","12","12","5","7","0"
"Bowers & Wilkins","2025-12-12","564.4545454545455","11","11","4","7","0"
"Bowers & Wilkins","2025-12-13","482","10","10","6","4","0"
"Bowers & Wilkins","2025-12-14","521","10","10","5","5","0"
"Bowers & Wilkins","2025-12-15","602.3333333333334","9","9","6","3","0"
"Bowers & Wilkins","2025-12-16","517.9888888888888","9","9","6","3","0"
"Bowers & Wilkins","2025-12-17","565.5544444444445","9","9","7","2","0"
"Corsair","2025-12-05","129.99","1","1","1","0","0"
"Corsair","2025-12-11","129.99","1","1","1","0","0"
"Corsair","2025-12-16","89.99","1","1","1","0","0"
"Cowin","2025-12-04","29.69","2","2","1","1","0"
"Cowin","2025-12-05","29.69","1","1","0","1","0"
"Cowin","2025-12-06","39.84","2","2","1","1","0"
"Cowin","2025-12-07","29.69","2","2","1","1","0"
"Cowin","2025-12-08","28.99","2","2","1","1","0"
"Cowin","2025-12-09","35.99","3","3","2","1","0"
"Cowin","2025-12-10","35.99","3","3","3","0","0"
"Cowin","2025-12-11","28.99","2","2","2","0","0"
"Cowin","2025-12-12","28.99","1","1","1","0","0"
"Cowin","2025-12-13","28.99","1","1","1","0","0"
"Cowin","2025-12-14","28.99","2","2","2","0","0"
"Cowin","2025-12-15","49.99","1","1","1","0","0"
"Cowin","2025-12-16","28.99","3","3","3","0","0"
"Cowin","2025-12-17","28.99","3","3","3","0","0"
"Cshidworld","2025-12-04","13.99","4","4","4","0","0"
"Cshidworld","2025-12-05","12.34","4","4","4","0","0"
"Cshidworld","2025-12-06","13.190000000000001","4","4","4","0","0"
"Cshidworld","2025-12-07","12.556666666666667","6","6","6","0","0"
"Cshidworld","2025-12-08","13.256666666666668","3","3","3","0","0"
"Cshidworld","2025-12-09","13.15","5","5","5","0","0"
"Cshidworld","2025-12-10","13.290000000000001","4","4","4","0","0"
"Cshidworld","2025-12-11","12.690000000000001","4","4","4","0","0"
"Cshidworld","2025-12-12","12.790000000000001","4","4","4","0","0"
"Cshidworld","2025-12-13","12.856666666666667","6","6","6","0","0"
"Cshidworld","2025-12-14","12.923333333333334","6","6","6","0","0"
"Cshidworld","2025-12-15","12.24","4","4","4","0","0"
"Cshidworld","2025-12-16","11.99","6","6","6","0","0"
"Cshidworld","2025-12-17","13.190000000000001","4","4","4","0","0"
"Edifier","2025-12-04","36.49","2","2","2","0","0"
"Edifier","2025-12-06","21.42","1","1","1","0","0"
"Edifier","2025-12-07","31.955000000000002","2","2","2","0","0"
"Edifier","2025-12-08","21.42","1","1","1","0","0"
"Edifier","2025-12-09","21.42","1","1","1","0","0"
"Edifier","2025-12-10","31.240000000000002","2","2","2","0","0"
"Edifier","2025-12-11","31.240000000000002","2","2","2","0","0"
"Edifier","2025-12-12","19.99","1","1","1","0","0"
"Edifier","2025-12-13","42.24666666666667","3","3","3","0","0"
"Edifier","2025-12-14","49.99","2","2","2","0","0"
"Edifier","2025-12-15","42.49","1","1","1","0","0"
"Edifier","2025-12-16","42.49","1","1","1","0","0"
"Edifier","2025-12-17","19.99","1","1","1","0","0"
"Google","2025-12-05","162.33333333333334","3","3","3","0","0"
"Google","2025-12-06","162.33333333333334","3","3","3","0","0"
"Google","2025-12-07","152.33333333333334","3","3","2","1","0"
"Google","2025-12-08","99","3","3","3","0","0"
"Google","2025-12-09","139","2","2","2","0","0"
"Google","2025-12-10","152.33333333333334","3","3","2","1","0"
"Google","2025-12-11","139","2","2","2","0","0"
"Google","2025-12-12","99","2","2","2","0","0"
"Google","2025-12-13","99","2","2","2","0","0"
"Google","2025-12-14","126.32666666666667","3","3","3","0","0"
"Google","2025-12-15","99.495","2","2","2","0","0"
"Google","2025-12-16","99.495","2","2","2","0","0"
"Google","2025-12-17","99","2","2","2","0","0"
"HyperX","2025-12-04","55.31999999999999","3","3","3","0","0"
"HyperX","2025-12-10","49","1","1","1","0","0"
"HyperX","2025-12-12","39","1","1","1","0","0"
"HyperX","2025-12-13","36.370000000000005","2","2","2","0","0"
"HyperX","2025-12-14","34.24333333333333","3","3","3","0","0"
"HyperX","2025-12-15","39","1","1","1","0","0"
"HyperX","2025-12-16","34.24333333333333","3","3","3","0","0"
"HyperX","2025-12-17","39.6775","4","4","3","1","0"
"JBL","2025-12-04","59.436707317073086","82","73","34","39","9"
"JBL","2025-12-05","57.39129629629619","108","85","38","47","23"
"JBL","2025-12-06","55.02978494623647","93","78","33","45","15"
"JBL","2025-12-07","50.77774999999992","80","73","32","41","7"
"JBL","2025-12-08","49.610923076923044","65","62","34","28","3"
"JBL","2025-12-09","56.149615384615316","78","70","40","30","8"
"JBL","2025-12-10","47.45283950617278","81","59","28","31","22"
"JBL","2025-12-11","49.15557377049178","61","59","33","26","2"
"JBL","2025-12-12","54.67365079365073","63","60","35","25","3"
"JBL","2025-12-13","49.62535714285711","56","56","28","28","0"
"JBL","2025-12-14","47.604666666666624","60","60","31","29","0"
"JBL","2025-12-15","51.455714285714244","56","56","30","26","0"
"JBL","2025-12-16","46.76898305084743","59","59","30","29","0"
"JBL","2025-12-17","45.51508474576269","59","59","31","28","0"
"JLab","2025-12-04","31.556041666666673","48","46","19","27","2"
"JLab","2025-12-05","23.94983333333334","60","54","25","29","6"
